,count,mean,std,min,25%,50%,75%,max,missing_values,unique_values
ph,10.0,7.040000000000001,0.6669999167083074,6.0,6.575,7.1,7.475,8.0,0,10
Hardness,10.0,201.5,26.25198405200389,160.0,182.5,205.0,218.75,240.0,0,10
Solids,10.0,20150.0,2625.198405200389,16000.0,18250.0,20500.0,21875.0,24000.0,0,10
Chloramines,10.0,4.8,1.3165611772087666,3.0,4.0,5.0,5.75,7.0,0,5
Sulfate,10.0,253.5,65.49172975778443,150.0,206.25,262.5,296.25,350.0,0,10
Conductivity,10.0,403.5,65.49172975778443,300.0,356.25,412.5,446.25,500.0,0,10
Organic_carbon,10.0,10.1,2.601281735350223,6.0,8.25,10.5,11.75,14.0,0,9
Trihalomethanes,10.0,80.7,13.098345951556887,60.0,71.25,82.5,89.25,100.0,0,10
Turbidity,10.0,4.8,1.3165611772087666,3.0,4.0,5.0,5.75,7.0,0,5
Target,10.0,0.6,0.5163977794943223,0.0,0.0,1.0,1.0,1.0,0,2
